transaction_id,user_id,amount,currency,country,ip_address,device,recipient_id,recipient_country,recipient_is_resident,sender_is_resident,account_age_days,timestamp,merchant,payment_method,user_age,user_registration_country,card_type,transaction_type,is_fraud
TX484598,U2833,36.29,USD,KZ,10.0.27.208,Android,U8767,UZ,False,True,228,2026-06-01T19:40:20,Apple,ApplePay,20,KZ,Mastercard,Online,0
TX269037,U4252,25.37,USD,KZ,10.0.26.226,iPhone,U5012,RU,False,True,341,2026-05-19T20:17:02,Booking,GooglePay,27,KZ,Mastercard,Online,0
TX966528,U9838,15692.04,USD,U7360,RU,False,False,78,DE,10.0.31.85,Unknown,2026-05-28T01:36:12,Netflix,GooglePay,59,DE,Mastercard,P2P,0
TX391207,U4137,4897.39,USD,DE,10.0.25.20,iPhone,U6696,UZ,False,False,208,2026-05-25T11:58:28,Netflix,Card,33,DE,Mastercard,P2P,0
TX124933,U7844,45.61,USD,KZ,10.0.47.120,iPhone,U9792,DE,False,True,243,2026-06-07T17:43:35,AliExpress,GooglePay,34,KZ,Visa,P2P,0
TX776029,U8259,3150.21,USD,DE,10.0.11.98,MacBook,U8870,RU,False,False,259,2026-06-01T08:57:41,Booking,ApplePay,29,DE,Mastercard,POS,0
TX699425,U4529,1084.73,USD,UK,10.0.31.87,iPhone,U4084,UZ,False,False,114,2026-05-29T11:34:44,Steam,ApplePay,26,UK,Visa,P2P,0
TX484195,U7078,33.45,USD,KZ,10.0.5.187,iPhone,U2951,DE,False,True,100,2026-05-20T18:44:32,AliExpress,GooglePay,52,KZ,Mastercard,P2P,0
TX784290,U5516,946.18,USD,KZ,10.0.25.63,iPhone,U4941,UZ,False,True,139,2026-05-11T16:43:25,Steam,ApplePay,49,KZ,Visa,POS,0
TX110265,U2504,2428.85,USD,DE,10.0.22.157,Windows,U9108,UZ,False,False,262,2026-05-11T10:33:14,eBay,GooglePay,51,DE,Visa,Online,0
TX110617,U6459,5232.03,USD,DE,10.0.24.130,iPhone,U5104,DE,False,False,323,2026-05-29T08:49:36,Spotify,ApplePay,62,DE,Mastercard,POS,0
TX401788,U3226,4995.47,USD,KZ,10.0.45.76,Windows,U9271,UZ,False,True,211,2026-05-22T09:06:47,Netflix,GooglePay,59,KZ,Visa,Online,0
TX976734,U1341,263.25,USD,KZ,10.0.9.176,Windows,U3744,DE,False,True,178,2026-05-12T09:33:50,AliExpress,GooglePay,49,KZ,Mastercard,Online,0
TX179990,U7581,55.49,USD,RU,10.0.45.192,Windows,U7792,UK,False,False,180,2026-05-28T09:00:14,Spotify,Card,27,RU,Visa,Online,0
TX878558,U8486,172.92,USD,KZ,10.0.4.134,iPhone,U9032,UZ,False,True,307,2026-06-07T12:58:43,Booking,ApplePay,43,KZ,Visa,Online,0
TX502568,U6179,283.41,USD,RU,10.0.42.180,Android,U1813,KG,False,False,334,2026-05-22T10:45:08,Amazon,GooglePay,38,RU,Visa,Online,0
TX508013,U3215,3165.49,USD,KZ,10.0.31.106,iPhone,U4611,UK,False,True,150,2026-05-22T16:31:37,eBay,Card,35,KZ,Visa,Online,0
TX908188,U7563,2666.58,USD,DE,10.0.31.57,MacBook,U6789,RU,False,False,93,2026-05-21T08:13:47,Spotify,Card,21,DE,Visa,P2P,0
TX727764,U4507,2920.94,USD,KZ,10.0.38.135,MacBook,U2691,UK,False,True,344,2026-05-13T12:42:00,eBay,GooglePay,32,KZ,Visa,P2P,0
TX525276,U3315,3989.91,USD,UK,10.0.42.135,iPhone,U5083,RU,False,False,348,2026-05-11T15:35:06,Apple,Card,55,UK,Mastercard,Online,0
TX739473,U8298,1857.7,USD,DE,10.0.40.223,MacBook,U2737,KZ,True,False,237,2026-05-17T15:45:18,Apple,Card,40,DE,Mastercard,POS,0
TX149982,U4594,258.1,USD,KZ,10.0.21.44,Windows,U3921,UZ,False,True,30,2026-05-11T11:38:40,Spotify,Card,41,KZ,Visa,POS,0
TX739297,U4529,1103.13,USD,UK,10.0.31.87,iPhone,U1993,KZ,True,False,114,2026-06-08T15:37:36,AliExpress,ApplePay,26,UK,Visa,POS,0
TX785265,U9625,263.56,USD,U2519,UK,False,False,72,RU,10.0.18.185,Windows,2026-05-14T13:44:46,Steam,ApplePay,43,RU,Visa,P2P,0
TX287693,U4594,303.25,USD,KZ,10.0.21.44,Windows,U9011,UZ,False,True,30,2026-06-02T20:20:20,Steam,ApplePay,41,KZ,Visa,Online,0
TX939138,U8768,2921.01,USD,DE,10.0.1.228,Windows,U8970,UZ,False,False,12,2026-05-19T13:45:10,Spotify,GooglePay,36,DE,Visa,P2P,0
TX626818,U5768,134.39,USD,RU,10.0.49.232,Windows,U3524,RU,False,False,27,2026-05-12T19:26:30,Steam,ApplePay,42,RU,Visa,Online,0
TX845147,U2833,60.25,USD,KZ,10.0.27.208,Android,U5722,KG,False,True,228,2026-05-12T18:18:47,Booking,GooglePay,20,KZ,Visa,Online,0
TX938785,U4807,2195.58,USD,UK,10.0.16.137,Windows,U9300,RU,False,False,306,2026-05-14T14:16:32,Steam,Card,59,UK,Visa,Online,0
TX570193,U8807,238.1,USD,KZ,10.0.5.38,iPhone,U2270,KZ,True,True,51,2026-05-10T12:41:20,eBay,ApplePay,46,KZ,Visa,POS,0
TX332991,U3928,233.62,USD,RU,10.0.43.126,Android,U3342,KZ,True,False,169,2026-05-24T08:31:54,Steam,Card,19,RU,Mastercard,Online,0
TX559205,U5927,89.09,USD,KZ,10.0.1.98,iPhone,U7523,UK,False,True,216,2026-05-31T19:22:37,Amazon,Card,53,KZ,Mastercard,Online,0
TX370108,U7581,52.24,USD,RU,10.0.45.192,Windows,U2985,UK,False,False,180,2026-06-04T10:59:28,Amazon,GooglePay,27,RU,Mastercard,POS,0
TX999578,U7078,25.88,USD,KZ,10.0.5.187,iPhone,U7522,KG,False,True,100,2026-05-18T19:46:43,Netflix,ApplePay,52,KZ,Visa,P2P,0
TX176745,U9772,6861.34,USD,U5470,RU,False,False,363,RU,10.0.47.175,Windows,2026-05-14T02:38:24,Amazon,Card,30,RU,Visa,P2P,1
TX285163,U1341,178.05,USD,KZ,10.0.9.176,Windows,U7915,DE,False,True,178,2026-06-07T09:29:31,Netflix,Card,49,KZ,Mastercard,Online,0
TX808096,U1837,62.83,USD,KZ,10.0.44.14,Android,U7553,UK,False,True,132,2026-05-14T22:22:55,Amazon,GooglePay,59,KZ,Visa,POS,0
TX610684,U4529,852.75,USD,UK,10.0.31.87,iPhone,U7989,KG,False,False,114,2026-05-29T11:06:25,Netflix,GooglePay,26,UK,Mastercard,Online,0
TX332977,U7844,35.35,USD,KZ,10.0.47.120,iPhone,U9925,KG,False,True,243,2026-05-30T16:39:39,Amazon,Card,34,KZ,Visa,POS,0
TX795118,U9375,1934.55,USD,UK,10.0.14.32,iPhone,U9079,UZ,False,False,254,2026-06-03T12:16:31,Booking,Card,59,UK,Mastercard,P2P,0
TX824528,U4507,7002.74,USD,KZ,10.0.38.135,MacBook,U8673,KZ,True,True,344,2026-05-23T13:02:00,AliExpress,GooglePay,32,KZ,Visa,POS,0
TX997225,U2504,2085.98,USD,DE,10.0.22.157,Windows,U8288,RU,False,False,262,2026-05-22T13:25:09,eBay,GooglePay,51,DE,Mastercard,P2P,0
TX389987,U6527,368.49,USD,KZ,10.0.18.217,Windows,U8001,RU,False,True,350,2026-05-20T08:18:30,Apple,Card,45,KZ,Mastercard,P2P,0
TX306051,U3215,4005.94,USD,KZ,10.0.31.106,iPhone,U5928,KZ,True,True,150,2026-05-21T10:52:40,eBay,Card,35,KZ,Mastercard,P2P,0
TX990868,U2513,82.68,USD,KZ,10.0.30.134,Android,U6190,DE,False,True,361,2026-05-15T17:52:24,Amazon,Card,25,KZ,Mastercard,P2P,0
TX365102,U1957,97.26,USD,KZ,10.0.18.194,Windows,U9083,RU,False,True,352,2026-05-31T09:39:34,Spotify,GooglePay,44,KZ,Mastercard,POS,0
TX585789,U4529,949.61,USD,UK,10.0.31.87,iPhone,U9496,RU,False,False,114,2026-05-22T13:51:36,Spotify,Card,26,UK,Visa,POS,0
TX735702,U8807,247.94,USD,KZ,10.0.5.38,iPhone,U5870,UK,False,True,51,2026-05-20T08:04:56,Apple,Card,46,KZ,Visa,POS,0
TX862842,U1454,42.4,USD,KZ,10.0.28.11,Android,U7306,KZ,True,True,54,2026-05-13T20:14:50,Amazon,GooglePay,52,KZ,Mastercard,Online,0
TX799244,U3575,364.82,USD,RU,10.0.19.253,Windows,U3799,RU,False,False,14,2026-05-13T11:11:01,Amazon,ApplePay,40,RU,Visa,POS,0
TX519948,U5699,47.32,USD,KZ,10.0.8.200,Android,U3219,UZ,False,True,33,2026-05-15T22:18:44,Spotify,Card,30,KZ,Mastercard,Online,0
TX494869,U8486,167.49,USD,KZ,10.0.4.134,iPhone,U2623,DE,False,True,307,2026-05-28T11:53:12,AliExpress,Card,43,KZ,Mastercard,P2P,0
TX218640,U1210,577.1,USD,KZ,10.0.8.231,iPhone,U8421,DE,False,True,168,2026-05-20T13:26:01,Netflix,Card,35,KZ,Visa,P2P,0
TX312131,U4611,394.77,USD,RU,10.0.41.81,Windows,U2353,KG,False,False,10,2026-05-25T12:02:54,Steam,ApplePay,24,RU,Visa,P2P,0
TX517554,U1837,73.0,USD,KZ,10.0.44.14,Android,U8709,RU,False,True,132,2026-06-02T21:31:51,AliExpress,GooglePay,59,KZ,Mastercard,Online,0
TX238935,U8259,4453.05,USD,DE,10.0.11.98,MacBook,U4719,KG,False,False,259,2026-05-30T12:24:47,Spotify,Card,29,DE,Mastercard,POS,0
TX350593,U9728,112.7,USD,KZ,10.0.43.93,iPhone,U9032,KZ,True,True,326,2026-06-03T20:11:33,eBay,GooglePay,43,KZ,Mastercard,POS,0
TX713366,U6527,339.94,USD,KZ,10.0.18.217,Windows,U1306,UZ,False,True,350,2026-05-25T08:00:22,Netflix,GooglePay,45,KZ,Mastercard,POS,0
TX574489,U7436,444.91,USD,KZ,10.0.43.160,Windows,U3237,UK,False,True,323,2026-06-03T09:08:26,Spotify,ApplePay,60,KZ,Visa,Online,0
TX676192,U7307,5522.25,USD,UK,10.0.33.241,Windows,U1012,DE,False,False,289,2026-05-22T10:33:30,eBay,ApplePay,32,UK,Mastercard,POS,0
TX259257,U4042,75.85,USD,KZ,10.0.26.173,Android,U3687,UK,False,True,142,2026-06-02T20:58:11,Amazon,Card,49,KZ,Visa,POS,0
TX732916,U8000,364.56,USD,RU,10.0.1.155,Windows,U5399,KG,False,False,288,2026-05-24T12:18:02,eBay,ApplePay,29,RU,Visa,P2P,0
TX817486,U9728,121.64,USD,KZ,10.0.43.93,iPhone,U2532,RU,False,True,326,2026-05-30T09:09:02,Apple,GooglePay,43,KZ,Mastercard,POS,0
TX588279,U8067,20.71,USD,KZ,10.0.18.167,Android,U6241,RU,False,True,240,2026-06-03T16:48:16,AliExpress,Card,36,KZ,Mastercard,POS,0
TX893117,U2685,4010.2,USD,DE,10.0.39.213,Windows,U9619,RU,False,False,321,2026-06-02T13:18:29,Netflix,ApplePay,59,DE,Visa,Online,0
TX390443,U2513,92.84,USD,KZ,10.0.30.134,Android,U2982,DE,False,True,361,2026-05-11T22:47:04,Apple,GooglePay,25,KZ,Mastercard,P2P,0
TX702524,U2513,103.79,USD,KZ,10.0.30.134,Android,U9904,RU,False,True,361,2026-05-25T17:47:07,Steam,ApplePay,25,KZ,Visa,Online,0
TX691566,U9772,739.09,USD,U4579,KZ,True,False,363,RU,10.0.47.175,Windows,2026-05-23T20:09:49,eBay,Card,30,RU,Mastercard,P2P,0
TX427520,U4332,75.51,USD,KZ,10.0.40.106,Android,U9430,KZ,True,True,324,2026-06-05T16:02:08,eBay,ApplePay,62,KZ,Mastercard,POS,0
TX657494,U9485,56.44,USD,KZ,10.0.17.176,Android,U8378,UZ,False,True,4,2026-05-13T17:02:43,eBay,ApplePay,61,KZ,Mastercard,Online,0
TX796923,U8807,330.37,USD,KZ,10.0.5.38,iPhone,U9658,UK,False,True,51,2026-05-09T09:00:13,Netflix,GooglePay,46,KZ,Visa,POS,0
TX236088,U8067,47.15,USD,KZ,10.0.18.167,Android,U1032,DE,False,True,240,2026-05-22T19:50:30,Netflix,GooglePay,36,KZ,Visa,Online,0
TX884394,U7581,193.92,USD,U3781,RU,False,False,180,RU,10.0.45.192,Unknown,2026-05-13T01:39:51,AliExpress,GooglePay,27,RU,Mastercard,P2P,0
TX925187,U4218,2155.12,USD,KZ,10.0.24.13,MacBook,U4274,DE,False,True,267,2026-05-11T11:12:06,Netflix,ApplePay,30,KZ,Mastercard,P2P,0
TX523352,U2513,90.42,USD,KZ,10.0.30.134,Android,U1022,RU,False,True,361,2026-05-22T19:28:53,Steam,GooglePay,25,KZ,Mastercard,Online,0
TX360688,U5235,412.99,USD,U8616,UZ,False,True,33,KZ,10.0.24.72,iPhone,2026-05-18T12:06:16,AliExpress,ApplePay,20,KZ,Mastercard,P2P,0
TX164510,U2632,129.73,USD,RU,10.0.21.96,Windows,U2058,DE,False,False,145,2026-05-21T11:03:48,eBay,GooglePay,42,RU,Visa,P2P,0
TX641721,U2303,4262.97,USD,UK,10.0.42.111,Windows,U4251,UZ,False,False,30,2026-05-26T14:54:18,Netflix,GooglePay,23,UK,Mastercard,POS,0
TX828878,U3928,141.22,USD,RU,10.0.43.126,Android,U7026,RU,False,False,169,2026-05-11T09:58:42,Amazon,Card,19,RU,Mastercard,Online,0
TX778503,U5699,49.42,USD,KZ,10.0.8.200,Android,U8553,UK,False,True,33,2026-05-17T18:36:03,AliExpress,Card,30,KZ,Mastercard,Online,0
TX209124,U4529,1435.41,USD,UK,10.0.31.87,iPhone,U6084,KZ,True,False,114,2026-05-20T15:11:08,Spotify,ApplePay,26,UK,Visa,P2P,0
TX500196,U2504,2463.51,USD,DE,10.0.22.157,Windows,U2312,RU,False,False,262,2026-06-01T10:35:21,Netflix,Card,51,DE,Mastercard,P2P,0
TX699647,U4507,5365.57,USD,KZ,10.0.38.135,MacBook,U2042,UK,False,True,344,2026-05-30T12:44:50,AliExpress,Card,32,KZ,Mastercard,P2P,0
TX860347,U2815,62.54,USD,KZ,10.0.35.170,iPhone,U4780,KG,False,True,57,2026-05-19T20:33:49,Spotify,ApplePay,37,KZ,Visa,P2P,0
TX662857,U8067,42.54,USD,KZ,10.0.18.167,Android,U1158,KG,False,True,240,2026-05-20T17:05:26,Amazon,ApplePay,36,KZ,Visa,Online,0
TX569295,U8259,3981.13,USD,DE,10.0.11.98,MacBook,U7752,UK,False,False,259,2026-05-26T12:37:00,eBay,Card,29,DE,Mastercard,P2P,0
TX581267,U1454,43.14,USD,KZ,10.0.28.11,Android,U1531,DE,False,True,54,2026-05-17T19:17:30,Spotify,ApplePay,52,KZ,Mastercard,POS,0
TX886046,U4137,3046.84,USD,DE,10.0.25.20,iPhone,U3445,RU,False,False,208,2026-05-12T15:52:37,Netflix,ApplePay,33,DE,Mastercard,POS,0
TX720826,U2100,35.17,USD,KZ,10.0.21.101,Android,U4675,KG,False,True,350,2026-05-15T21:36:21,Netflix,Card,19,KZ,Mastercard,POS,0
TX659031,U9174,22907.15,USD,U1249,KG,False,False,325,DE,10.0.47.221,Windows,2026-05-09T19:21:38,Netflix,Card,50,DE,Mastercard,P2P,1
TX594080,U5399,734.9,USD,UK,10.0.11.248,Windows,U9058,DE,False,False,221,2026-05-11T09:06:26,Netflix,GooglePay,51,UK,Visa,POS,0
TX536368,U4507,3497.26,USD,KZ,10.0.38.135,MacBook,U5898,RU,False,True,344,2026-05-22T15:49:25,Booking,GooglePay,32,KZ,Mastercard,P2P,0
TX661742,U9625,81.07,USD,RU,10.0.18.185,Windows,U6300,KG,False,False,72,2026-05-25T11:05:09,Apple,GooglePay,43,RU,Mastercard,POS,0
TX385054,U7078,17.32,USD,KZ,10.0.5.187,iPhone,U7987,UK,False,True,100,2026-06-01T17:48:04,AliExpress,Card,52,KZ,Visa,POS,0
TX233371,U2293,54.98,USD,KZ,10.0.7.183,Android,U9407,KG,False,True,156,2026-05-24T22:03:51,Spotify,Card,64,KZ,Mastercard,POS,0
TX690914,U1510,397.98,USD,RU,10.0.12.163,Android,U3826,UK,False,False,10,2026-05-09T19:00:07,Spotify,GooglePay,51,RU,Mastercard,POS,0
TX565236,U6459,20884.39,USD,U2681,DE,False,False,323,DE,10.0.24.130,iPhone,2026-05-31T11:26:01,Steam,GooglePay,62,DE,Visa,P2P,0
TX608371,U4137,3582.7,USD,DE,10.0.25.20,iPhone,U3609,UZ,False,False,208,2026-05-28T16:41:16,Booking,Card,33,DE,Mastercard,POS,0
TX349950,U8807,361.49,USD,KZ,10.0.5.38,iPhone,U5679,DE,False,True,51,2026-06-05T10:24:36,Amazon,ApplePay,46,KZ,Visa,P2P,0
TX741963,U8671,73.13,USD,KZ,10.0.33.138,iPhone,U3874,UZ,False,True,81,2026-06-07T19:37:19,Amazon,ApplePay,58,KZ,Mastercard,POS,0
TX143155,U8671,58.63,USD,KZ,10.0.33.138,iPhone,U8042,KG,False,True,81,2026-05-13T19:48:58,Booking,GooglePay,58,KZ,Visa,POS,0
TX285994,U3315,3288.63,USD,UK,10.0.42.135,iPhone,U8045,KG,False,False,348,2026-05-11T10:35:46,eBay,ApplePay,55,UK,Mastercard,Online,0
TX895721,U1341,142.89,USD,KZ,10.0.9.176,Windows,U2161,UK,False,True,178,2026-05-30T12:02:41,Amazon,ApplePay,49,KZ,Mastercard,P2P,0
TX835636,U7307,6355.64,USD,UK,10.0.33.241,Windows,U7485,RU,False,False,289,2026-06-01T12:25:57,AliExpress,GooglePay,32,UK,Mastercard,P2P,0
TX163380,U4594,270.03,USD,KZ,10.0.21.44,Windows,U2567,KG,False,True,30,2026-05-27T08:31:18,eBay,ApplePay,41,KZ,Visa,Online,0
TX412433,U2540,5345.95,USD,DE,10.0.8.164,MacBook,U8261,UZ,False,False,212,2026-06-03T16:55:31,Booking,ApplePay,42,DE,Visa,Online,0
TX597086,U6946,56.31,USD,KZ,10.0.10.169,iPhone,U3715,DE,False,True,265,2026-05-28T22:57:23,Booking,Card,33,KZ,Visa,POS,0
TX587129,U9478,91.94,USD,KZ,10.0.32.173,Android,U6905,KG,False,True,318,2026-05-18T19:35:12,Amazon,Card,28,KZ,Visa,Online,0
TX306508,U8807,348.35,USD,KZ,10.0.5.38,iPhone,U5513,RU,False,True,51,2026-06-01T08:55:01,Booking,Card,46,KZ,Mastercard,Online,0
TX171634,U5699,29.44,USD,KZ,10.0.8.200,Android,U9584,UZ,False,True,33,2026-05-14T20:03:49,Apple,GooglePay,30,KZ,Mastercard,POS,0
TX885153,U8186,78.57,USD,KZ,10.0.25.221,iPhone,U4874,KG,False,True,46,2026-05-27T16:13:21,Spotify,ApplePay,42,KZ,Mastercard,POS,0
TX831469,U7436,292.44,USD,KZ,10.0.43.160,Windows,U2708,KZ,True,True,323,2026-05-23T10:35:01,Steam,Card,60,KZ,Mastercard,P2P,0
TX823383,U1837,35.13,USD,KZ,10.0.44.14,Android,U1833,UK,False,True,132,2026-05-13T18:34:49,Netflix,Card,59,KZ,Mastercard,P2P,0
TX605058,U6527,550.19,USD,KZ,10.0.18.217,Windows,U5784,RU,False,True,350,2026-05-21T12:12:51,Booking,GooglePay,45,KZ,Visa,POS,0
TX825024,U1282,130.32,USD,KZ,10.0.47.9,iPhone,U2282,KG,False,True,118,2026-05-14T20:59:35,Apple,ApplePay,30,KZ,Mastercard,Online,0
TX945881,U8768,1447.29,USD,DE,10.0.1.228,Windows,U4304,DE,False,False,12,2026-05-31T13:34:55,AliExpress,ApplePay,36,DE,Visa,P2P,0
TX692640,U4218,2388.79,USD,KZ,10.0.24.13,MacBook,U2198,UZ,False,True,267,2026-05-15T15:53:50,Steam,Card,30,KZ,Mastercard,P2P,0
TX623773,U5183,139.2,USD,KZ,10.0.33.65,Windows,U8054,UK,False,True,172,2026-05-14T09:59:16,Spotify,GooglePay,57,KZ,Mastercard,Online,0
TX111979,U3226,2463.83,USD,KZ,10.0.45.76,Windows,U3699,DE,False,True,211,2026-05-25T14:06:13,Spotify,ApplePay,59,KZ,Mastercard,POS,0
TX759924,U6946,93.06,USD,KZ,10.0.10.169,iPhone,U6599,UZ,False,True,265,2026-05-14T18:56:45,Steam,GooglePay,33,KZ,Visa,P2P,0
TX815010,U6857,55.75,USD,KZ,10.0.13.56,iPhone,U1231,KZ,True,True,167,2026-06-02T10:11:17,Apple,GooglePay,58,KZ,Visa,POS,0
TX901514,U9375,2190.81,USD,UK,10.0.14.32,iPhone,U7304,KZ,True,False,254,2026-05-17T08:33:45,Apple,Card,59,UK,Visa,POS,0
TX956077,U8429,41.0,USD,KZ,10.0.14.61,Android,U6639,UK,False,True,49,2026-05-23T21:55:13,Booking,GooglePay,30,KZ,Mastercard,POS,0
TX677295,U7436,375.85,USD,KZ,10.0.43.160,Windows,U4333,DE,False,True,323,2026-05-11T18:37:13,Spotify,Card,60,KZ,Visa,POS,0
TX868426,U3928,153.14,USD,RU,10.0.43.126,Android,U9906,KZ,True,False,169,2026-05-18T11:20:42,AliExpress,GooglePay,19,RU,Visa,P2P,0
TX717183,U2504,2991.88,USD,DE,10.0.22.157,Windows,U9629,KZ,True,False,262,2026-06-06T11:52:44,Netflix,GooglePay,51,DE,Visa,P2P,0
TX648726,U4507,2609.23,USD,KZ,10.0.38.135,MacBook,U2752,KZ,True,True,344,2026-05-27T08:07:33,Apple,ApplePay,32,KZ,Visa,Online,0
TX138908,U8807,229.54,USD,KZ,10.0.5.38,iPhone,U3348,UZ,False,True,51,2026-06-01T11:56:33,Steam,Card,46,KZ,Visa,Online,0
TX806133,U8067,20.94,USD,KZ,10.0.18.167,Android,U9561,RU,False,True,240,2026-05-23T22:08:44,Steam,GooglePay,36,KZ,Visa,P2P,0
TX144122,U6527,361.53,USD,KZ,10.0.18.217,Windows,U6201,DE,False,True,350,2026-06-02T08:14:42,Booking,Card,45,KZ,Visa,POS,0
TX784240,U2815,34.32,USD,KZ,10.0.35.170,iPhone,U8165,UK,False,True,57,2026-05-21T20:53:44,eBay,ApplePay,37,KZ,Mastercard,POS,0
TX304863,U6195,2597.73,USD,DE,10.0.6.132,iPhone,U6181,DE,False,False,274,2026-05-20T12:52:29,Steam,Card,25,DE,Mastercard,POS,0
TX740496,U4137,3327.31,USD,DE,10.0.25.20,iPhone,U2188,UK,False,False,208,2026-06-02T08:08:56,eBay,GooglePay,33,DE,Mastercard,POS,0
TX629014,U4715,1387.83,USD,UK,10.0.45.145,MacBook,U7456,UK,False,False,51,2026-05-17T09:34:21,AliExpress,ApplePay,19,UK,Mastercard,POS,0
TX325668,U4715,9111.84,USD,U6134,UK,False,False,51,UK,185.139.148.86,Android,2026-05-11T13:18:12,eBay,Card,19,UK,Mastercard,P2P,1
TX546385,U7144,204.91,USD,KZ,10.0.35.76,Android,U1776,KZ,True,True,77,2026-06-07T20:39:21,Steam,GooglePay,52,KZ,Mastercard,Online,0
TX633656,U9625,68.36,USD,RU,10.0.18.185,Windows,U8537,KZ,True,False,72,2026-05-10T09:10:05,Amazon,ApplePay,43,RU,Visa,Online,0
TX435917,U7436,383.84,USD,KZ,10.0.43.160,Windows,U9550,KZ,True,True,323,2026-05-14T19:44:07,Steam,Card,60,KZ,Mastercard,POS,0
TX466163,U4218,2443.15,USD,KZ,10.0.24.13,MacBook,U7476,UK,False,True,267,2026-05-21T08:59:17,Apple,ApplePay,30,KZ,Visa,POS,0
TX225910,U7725,382.0,USD,RU,10.0.8.238,Windows,U7417,DE,False,False,353,2026-06-02T20:54:24,Apple,Card,58,RU,Mastercard,Online,0
TX447619,U7037,253.0,USD,KZ,10.0.6.44,Windows,U5791,UZ,False,True,250,2026-05-21T18:41:51,Steam,Card,55,KZ,Visa,POS,0
TX150384,U1957,95.87,USD,KZ,10.0.18.194,Windows,U6680,KZ,True,True,352,2026-05-31T09:09:10,Apple,ApplePay,44,KZ,Visa,Online,0
TX996187,U2632,145.33,USD,RU,10.0.21.96,Windows,U3178,KZ,True,False,145,2026-05-30T12:24:55,Spotify,Card,42,RU,Visa,Online,0
TX830542,U8604,56.61,USD,KZ,10.0.7.217,Android,U3519,DE,False,True,280,2026-05-26T17:05:02,eBay,ApplePay,41,KZ,Mastercard,Online,0
TX652307,U9478,89.94,USD,KZ,10.0.32.173,Android,U5629,KZ,True,True,318,2026-06-08T22:52:25,Steam,GooglePay,28,KZ,Visa,POS,0
TX755454,U1480,955.74,USD,U6705,KG,False,True,121,KZ,185.43.162.25,MacBook,2026-05-20T19:21:42,AliExpress,ApplePay,36,KZ,Visa,P2P,0
TX388944,U6857,81.03,USD,KZ,10.0.13.56,iPhone,U1632,KG,False,True,167,2026-05-27T09:57:27,Netflix,Card,58,KZ,Visa,Online,0
TX381190,U9485,49.43,USD,KZ,10.0.17.176,Android,U7253,DE,False,True,4,2026-05-11T20:20:24,Amazon,GooglePay,61,KZ,Visa,POS,0
TX791154,U8259,3108.04,USD,DE,10.0.11.98,MacBook,U2074,RU,False,False,259,2026-05-10T08:17:04,Netflix,ApplePay,29,DE,Mastercard,Online,0
TX603369,U6857,70.26,USD,KZ,10.0.13.56,iPhone,U9993,UK,False,True,167,2026-05-26T18:35:44,Apple,GooglePay,58,KZ,Visa,Online,0
TX544192,U6430,54.05,USD,KZ,10.0.22.44,iPhone,U5482,DE,False,True,277,2026-05-25T21:58:21,AliExpress,Card,53,KZ,Visa,Online,0
TX153681,U3226,2270.36,USD,KZ,10.0.45.76,Windows,U2994,UZ,False,True,211,2026-05-28T14:12:22,AliExpress,Card,59,KZ,Mastercard,POS,0
TX640528,U7650,3584.38,USD,DE,10.0.27.211,iPhone,U5986,DE,False,False,157,2026-06-03T12:55:26,Apple,ApplePay,38,DE,Mastercard,P2P,0
TX759779,U7563,3889.07,USD,DE,10.0.31.57,MacBook,U6897,UZ,False,False,93,2026-05-22T15:35:56,AliExpress,Card,21,DE,Visa,Online,0
TX401826,U5235,108.15,USD,KZ,10.0.24.72,iPhone,U5925,KG,False,True,33,2026-06-06T09:18:11,Amazon,Card,20,KZ,Mastercard,P2P,0
TX438727,U3215,3206.77,USD,KZ,10.0.31.106,iPhone,U3342,RU,False,True,150,2026-05-13T13:06:24,Amazon,GooglePay,35,KZ,Visa,POS,0
TX759517,U8486,183.91,USD,KZ,10.0.4.134,iPhone,U6488,DE,False,True,307,2026-05-26T12:05:09,Amazon,Card,43,KZ,Visa,P2P,0
TX436975,U4611,303.86,USD,RU,10.0.41.81,Windows,U9554,KG,False,False,10,2026-05-25T20:06:41,Booking,ApplePay,24,RU,Mastercard,P2P,0
TX940587,U2981,242.25,USD,U3023,KZ,True,True,249,KZ,185.232.209.50,MacBook,2026-05-11T03:41:33,Apple,Card,32,KZ,Visa,P2P,1
TX700256,U1870,51.98,USD,KZ,10.0.46.229,Android,U4052,UZ,False,True,77,2026-05-12T21:43:07,Booking,ApplePay,20,KZ,Mastercard,Online,0
TX534662,U1282,112.64,USD,KZ,10.0.47.9,iPhone,U5420,DE,False,True,118,2026-05-21T10:48:07,Apple,GooglePay,30,KZ,Mastercard,P2P,0
TX914367,U4252,31.57,USD,KZ,10.0.26.226,iPhone,U1192,UK,False,True,341,2026-05-19T17:35:36,AliExpress,GooglePay,27,KZ,Mastercard,Online,0
TX618786,U5235,81.23,USD,KZ,10.0.24.72,iPhone,U2560,DE,False,True,33,2026-06-04T09:46:21,Spotify,GooglePay,20,KZ,Visa,P2P,0
TX852652,U4893,58.53,USD,U2432,UK,False,True,195,CN,10.0.18.229,iPhone,2026-05-23T11:56:50,eBay,Card,63,KZ,Visa,P2P,0
TX139231,U4611,237.5,USD,RU,10.0.41.81,Windows,U9312,DE,False,False,10,2026-06-05T08:23:23,eBay,GooglePay,24,RU,Visa,P2P,0
